1000,Knock Bits,88,12.67,Electrical,DC,8015
1001,Widgets,10,35.5,Electrical,AC,8004
1002,Grommets,20,23.45,Electrical,AC,8001
1003,Wedges,15,10.15,Electrical,AC,8020
1004,Wing Bats,11,11.25,Electrical,AC,8003
1005,Twinkies,75,15.75,Electrical,AC,8012
1006,Wiggles,30,12.34,Electrical,DC,8020
1007,Bing Bobs,25,2.39,Electrical,DC,8005
1008,Wog Wits,300,19.99,Electrical,DC,8004
1009,Barney Bits,21,23.59,Electrical,DC,8006
1010,Willie Widgits,89,12.99,Electrical,DC,8003
1011,Barge Bogs,35,2.99,Electrical,DC,8011
1012,Poggy Pogs,99,1.1,Electrical,DC,8002
1013,Pardle Pins,400,0.69,Electrical,DC,8013
1014,Piddley Wicks,54,5.19,Non-Electrical,NULL,8013
1015,Iggy Orks,22,49.95,Non-Electrical,NULL,8010
1016,Crank Cribs,888,0.29,Non-Electrical,NULL,8005
1017,Thingies,67,45.98,Non-Electrical,NULL,8008
1018,Orf Dappers,32,19.98,Non-Electrical,NULL,8018
1019,Piff Knocks,82,4.95,Non-Electrical,NULL,8002
1020,Knit Piks,66,6.75,Non-Electrical,NULL,8015
1021,Piddley Pins,370,0.25,Non-Electrical,NULL,8020
1022,Tic Tocs,87,1.36,Non-Electrical,NULL,8014
1023,Tin Wits,23,5.67,Non-Electrical,NULL,8014
1024,Thinga-ma-bobs,40,10.98,Non-Electrical,NULL,8012
1025,Fling Flobs,254,2.33,Non-Electrical,NULL,8009
1026,Barn Bins,45,88.67,Non-Electrical,NULL,8006
1027,Flap Wrappers,89,44.88,Non-Electrical,NULL,8009
1028,Pong Pangs,2345,0.1,Non-Electrical,NULL,8002
1029,Oof Tongs,345,8.49,Non-Electrical,NULL,8011
1030,Nic Nacs,238,2.99,Non-Electrical,NULL,8015
1031,Tork Tins,376,0.95,Non-Electrical,NULL,8012
1032,Lilly Larks,56,12.99,Non-Electrical,NULL,8007
1033,Minnie Morks,800,1.95,Non-Electrical,NULL,8007
1034,Cork Handles,654,2.66,Non-Electrical,NULL,8016
1035,Ding Darns,1208,0.15,Non-Electrical,NULL,8019
1036,Erk Orks,498,3.99,Non-Electrical,NULL,8017
1037,Foo Figs,234,5.89,Non-Electrical,NULL,8018
1038,Googly Eyes,756,6.99,Non-Electrical,NULL,8001
1039,Handy Pandies,321,4.35,Non-Electrical,NULL,8017
1040,Inny Outies,219,3.45,Non-Electrical,NULL,8010
