8001,Grommet Builders,"788 30th St., SE, Calgary",Fred,International,0.15
8002,Pong Works,"749 Dufferin Blvd., SE, Calgary",Bart,International,0.15
8003,Wiley Inc.,"26 40th St., SE, Calgary",BillyBob,International,0.15
8004,Winork Manufacturing Inc.,"156 51st Ave., SE, Calgary",Marty,International,0.15
8005,Grab Bag Inc.,"138 42nd Ave., NE, Calgary",Monty,International,0.15
8006,Paddy's Manufacturing,"311 McCall Way, NE, Calgary",Barney,International,0.15
8007,Smickles Industries,"966 Smed Lane, SE, Calgary",Lisa,International,0.15
8008,Thangs Inc.,"879 37th Ave., NE, Calgary",Thelma,International,0.15
8009,Flip Works Inc.,"472 Ogden Dale Rd., SE, Calgary",Rory,International,0.15
8010,Irkle Industries,"754 Sunridge Way, NE, Calgary",Irma,Local,NULL
8011,Biff Builders,"690 19th St., NE, Calgary",Borjn,Local,NULL
8012,Twinkles Inc.,"318 29th St.,NE, Calgary",Barkley,Local,NULL
8013,Piddles Industries,"238 112th Ave., NE, Calgary",Parnell,Local,NULL
8014,Tic Tac Manufacturing,"598 Palmer Rd., NE, Calgary",Teisha,Local,NULL
8015,Knock Knock Inc.,"363 42nd Ave., NE, Calgary",Ned,Local,NULL
8016,Corky Things Inc.,"35 McCall Way, NE, Calgary",Corrine,Local,NULL
8017,E & O Industries,"883 44th St., SE, Calgary",Stan,Local,NULL
8018,Fiddleys Makes Stuff Inc.,"350 27th St., NE, Calgary",Fredda,Local,NULL
8019,Horks and Stuff Manufacturing,"997 42nd Ave., NE, Calgary",Harold,Local,NULL
8020,Wings Works,"754 48th St., SE, Calgary",Wing,Local,NULL
